"w1","prediction","rank"
"sunday","in",41
"sunday","is",35
"sunday","it",16
"sunday","july",4
"sunday","june",6
"sunday","march",14
"sunday","may",33
"sunday","morning",72
"sunday","mornings",7
"sunday","my",4
"sunday","night",122
"sunday","october",4
"sunday","of",10
"sunday","off",6
"sunday","our",3
"sunday","pm",16
"sunday","school",12
"sunday","talk",3
"sunday","that",30
"sunday","the",42
"sunday","then",5
"sunday","times",9
"sunday","to",37
"sunday","we",18
"sunday","while",3
"sunday","with",23
"sundays","at",6
"sundays","in",6
"sundried","tomatoes",7
"sunflower","oil",3
"sunflower","seeds",10
"sung","in",7
"sunglasses","and",13
"sunglasses","on",5
"sunk","in",7
"sunlight","and",7
"sunny","afternoon",8
"sunny","and",25
"sunny","day",44
"sunny","days",13
"sunny","skies",8
"sunny","weather",9
"sunny","with",8
"suns","in",4
"sunset","and",8
"sunset","over",5
"sunset","park",3
"sunshine","and",18
"sunshine","in",10
"sunshine","is",6
"sunshine","of",3
"sunshine","on",7
"sunshine","to",11
"super","and",4
"super","big",4
"super","bowl",270
"super","famous",3
"super","fun",28
"super","hero",11
"super","mario",6
"super","pac",16
"super","smart",4
"super","strong",3
"superficial","to",3
"superior","to",7
"superstar","in",3
"supervisor","in",4
"supper","club",7
"supplement","the",6
"supplements","to",3
"supplier","of",14
"supplies","and",22
"supplies","for",13
"supplies","to",9
"supply","and",18
"supply","chain",15
"supply","for",5
"supply","is",10
"supply","of",34
"supply","the",15
"supply","us",3
"supplying","the",3
"support","a",37
"support","all",8
"support","and",105
"support","as",8
"support","at",5
"support","but",7
"support","by",9
"support","during",6
"support","each",8
"support","for",166
"support","from",78
"support","group",23
"support","has",3
"support","her",13
"support","him",16
"support","his",18
"support","i",19
"support","in",36
"support","including",3
"support","is",27
"support","it",31
"support","local",12
"support","me",13
"support","moving",3
"support","my",11
"support","network",4
"support","of",155
"support","one",4
"support","other",4
"support","our",30
"support","so",6
"support","staff",9
"support","structure",3
"support","system",8
"support","that",21
"support","the",203
"support","their",12
"support","them",17
"support","they",4
"support","this",19
"support","those",5
"support","through",3
"support","to",48
"support","we",18
"support","will",4
"support","you",33
"support","your",30
"supported","by",49
"supported","him",4
"supported","the",39
"supported","this",3
"supported","us",5
"supporter","and",8
"supporter","of",22
"supporters","are",11
"supporters","have",7
"supporters","of",40
"supporters","that",4
"supporters","who",10
"supporting","a",23
"supporting","actor",11
"supporting","actress",8
"supporting","and",5
"supporting","cast",8
"supporting","our",11
"supporting","the",36
"supporting","their",4
"supporting","them",4
"supporting","us",17
"supporting","your",3
"supportive","and",9
"supportive","for",3
"supportive","of",21
"supports","the",23
"supports","your",3
"suppose","i",21
"suppose","if",3
"suppose","it",16
"suppose","there",8
"suppose","to",59
"suppose","we",4
"suppose","you",11
"supposed","to",587
"supposedly","the",4
"supposedly","to",3
"suppressing","the",3
"supreme","council",3
"supreme","court",199
"sure","a",14
"sure","about",62
"sure","after",5
"sure","all",22
"sure","and",34
"sure","are",17
"sure","as",19
"sure","be",6
"sure","beats",4
"sure","but",61
"sure","can",11
"sure","did",23
"sure","do",35
"sure","enough",18
"sure","every",4
"sure","everyone",16
"sure","everything",9
"sure","have",12
"sure","he",69
"sure","hell",5
"sure","her",5
"sure","hope",31
"sure","how",111
"sure","i",360
"sure","if",138
"sure","in",10
"sure","is",58
"sure","it",187
"sure","its",8
"sure","lets",5
"sure","many",8
"sure","maybe",9
"sure","my",45
"sure","no",13
"sure","not",14
"sure","now",6
"sure","of",39
"sure","our",8
"sure","people",8
"sure","she",42
"sure","sign",7
"sure","some",6
"sure","someone",9
"sure","that",269
"sure","the",153
"sure","their",7
"sure","there",49
"sure","these",5
"sure","they",106
"sure","thing",44
"sure","things",7
"sure","this",28
"sure","those",8
"sure","though",4
"sure","to",531
"sure","was",10
"sure","we",87
"sure","what",132
"sure","when",26
"sure","where",18
"sure","whether",15
"sure","which",10
"sure","who",21
"sure","why",56
"sure","will",18
"sure","yet",20
"sure","you",331
"sure","your",52
"surely","the",8
"surely","there",10
"surely","will",7
"surely","you",10
"surface","and",22
"surface","in",7
"surface","is",8
"surface","it",7
"surface","of",25
"surface","on",3
"surfacetoair","missiles",4
"surfing","the",12
"surge","in",9
"surge","of",15
"surged","to",4
"surgeries","in",4
"surgeries","to",4
"surgery","and",45
"surgery","at",9
"surgery","but",11
"surgery","for",11
"surgery","he",4
"surgery","i",7
"surgery","in",18
"surgery","is",12
"surgery","on",25
"surgery","the",13
"surgery","there",4
"surgery","to",30
"surgery","was",8
"surgery","with",3
"surprise","and",17
"surprise","at",6
"surprise","but",6
"surprise","for",17
"surprise","he",7
"surprise","if",4
"surprise","is",8
"surprise","me",25
"surprise","surprise",5
"surprise","that",33
"surprise","the",10
"surprise","to",28
"surprise","visit",10
"surprise","was",6
"surprise","when",9
"surprise","you",16
"surprised","and",12
"surprised","as",12
"surprised","at",33
"surprised","but",9
"surprised","by",39
"surprised","how",12
"surprised","i",13
"surprised","if",34
"surprised","it",8
"surprised","me",23
"surprised","no",4
"surprised","that",29
"surprised","the",20
"surprised","to",51
"surprised","when",33
"surprised","with",11
"surprised","you",14
"surprises","and",4
"surprises","for",7
"surprises","you",6
"surprising","that",15
"surprising","thing",4
"surprising","to",10
"surprisingly","a",3
"surprisingly","the",10
"surreal","i",3
"surrender","and",7
"surrender","to",10
"surrendered","to",7
"surround","sound",6
"surround","themselves",3
"surround","yourself",10
"surrounded","by",120
"surrounding","areas",7
"surrounding","it",6
"surveillance","and",5
"survey","of",35
"survey","on",5
"survey","the",6
"survey","to",8
"surveys","of",4
"survival","of",14
"survive","a",11
"survive","and",12
"survive","for",3
"survive","in",11
"survive","on",5
"survive","the",22
"survived","a",12
"survived","and",4
"survived","for",6
"survived","the",35
"survives","a",3
"surviving","the",10
"survivor","and",4
"survivors","of",5
"susceptible","to",14
"sushi","and",8
"sushi","in",7
"sushi","is",10
"sushi","rolls",6
"suspect","a",6
"suspect","i",7
"suspect","in",19
"suspect","is",12
"suspect","it",9
"suspect","that",21
"suspect","the",13
"suspect","there",5
"suspect","they",5
"suspect","was",15
"suspect","we",4
"suspected","him",3
"suspected","of",24
"suspects","were",10
"suspended","for",36
"suspension","for",9
"suspension","from",4
"suspension","is",7
"suspicion","that",10
"suspiciously","like",4
"sustainability","of",4
"sustainable","agriculture",3
"sustaining","the",4
"suzanne","collins",7
"swallow","a",5
"swamped","with",7
"swan","song",5
"swansea","and",3
"swap","it",3
"swap","out",6
"swarm","of",9
"swat","team",7
"swayed","by",6
"swear","by",7
"swear","it",17
"swear","to",15
"sweat","and",15
"sweat","in",4
"sweat","it",3
"sweat","tears",3
"sweater","and",8
"sweating","and",3
"sweaty","and",5
"sweep","of",18
"sweep","the",12
"sweeping","the",13
"sweet","and",92
"sweet","but",19
"sweet","corn",10
"sweet","deal",5
"sweet","enough",7
"sweet","home",18
"sweet","i",40
"sweet","little",23
"sweet","of",12
"sweet","onion",5
"sweet","or",4
"sweet","potato",43
"sweet","potatoes",20
"sweet","relief",3
"sweet","smell",4
"sweet","spot",11
"sweet","sweet",9
"sweet","the",10
"sweet","though",3
"sweet","time",5
"sweet","treat",9
"sweet","voice",5
"sweet","with",3
"sweet","yet",3
"sweeten","the",3
"sweetened","with",4
"sweeter","than",10
"swell","and",4
"swept","away",11
"swept","in",5
"swept","through",4
"swift","and",10
"swiftly","and",4
"swim","and",9
"swim","at",4
"swim","club",4
"swim","in",14
"swimming","and",13
"swimming","in",29
"swimming","is",3
"swimming","with",6
"swine","flu",14
"swing","and",9
"swing","by",36
"swing","for",8
"swing","from",4
"swing","in",5
"swing","on",4
"swing","states",13
"swing","that",5
"swing","the",8
"swing","to",4
"swinging","back",3
"swirl","of",8
"swiss","chard",7
"swiss","cheese",7
"switch","from",9
"switch","in",3
"switch","it",10
"switch","off",5
"switch","on",8
"switch","over",3
"switch","the",6
"switch","to",45
"switch","with",5
"switched","to",29
"switching","from",5
"switching","gears",3
"switching","to",14
"sword","and",4
"sworn","i",4
"sworn","in",25
"swung","by",3
"sydney","australia",4
"sydney","or",3
"symbol","for",9
"symbol","of",43
"symbolize","the",7
"symbols","that",4
"sympathetic","to",10
"sympathize","with",8
"sympathy","for",13
"symphony","of",7
"symphony","orchestra",29
"symposium","on",3
"symptoms","and",8
"symptoms","in",7
"symptoms","of",17
"synopsis","of",4
"syria","and",8
"syrup","and",17
"syrup","is",6
"syrup","on",3
"syrup","or",4
"system","a",6
"system","and",74
"system","are",4
"system","as",11
"system","at",4
"system","but",21
"system","by",13
"system","can",11
"system","could",6
"system","for",51
"system","has",20
"system","i",15
"system","if",8
"system","in",51
"system","is",91
"system","it",14
"system","makes",4
"system","needs",6
"system","of",58
"system","on",7
"system","or",11
"system","that",76
"system","the",35
"system","this",6
"system","to",59
"system","we",7
"system","when",10
"system","will",18
"system","with",16
"system","you",15
"systems","and",29
"systems","can",6
"systems","for",10
"systems","in",20
"systems","it",3
"systems","that",15
"t","i",10
"t","shirts",11
"t","the",6
"tab","and",4
"tab","for",7
"table","a",12
"table","and",76
"table","as",7
"table","at",18
"table","but",6
"table","for",31
"table","has",5
"table","i",22
"table","in",33
"table","is",15
"table","it",5
"table","next",6
"table","of",16
"table","on",8
"table","right",4
"table","so",6
"table","tennis",5
"table","that",12
"table","to",25
"table","was",18
"table","with",32
"table","without",5
"tables","and",40
"tables","are",11
"tables","at",7
"tables","chairs",3
"tables","for",10
"tables","in",13
"tables","of",12
"tables","on",5
"tablespoons","of",24
"tablet","and",6
"tablet","or",3
"tablet","will",3
"tablets","i",4
"tabs","on",15
"tackle","the",13
"tackle","this",5
"tackling","the",6
"tacky","and",4
"taco","bell",52
"tacos","and",14
"tacos","are",4
"tacos","with",7
"tad","more",5
"tag","along",7
"tag","and",16
"tag","for",7
"tag","in",6
"tag","on",13
"tag","team",8
"tag","the",6
"tag","to",8
"tags","in",3
"tags","on",6
"tai","chi",9
"tail","and",10
"tail","in",3
"tail","of",5
"tail","off",5
"taj","mahal",4
"take","a",1063
"take","about",14
"take","action",32
"take","advantage",106
"take","all",30
"take","an",51
"take","and",14
"take","another",34
"take","any",35
"take","anything",15
"take","as",18
"take","at",7
"take","away",70
"take","back",31
"take","but",10
"take","care",268
"take","chances",7
"take","charge",14
"take","classes",7
"take","comfort",4
"take","control",24
"take","credit",21
"take","days",5
"take","different",4
"take","down",25
"take","everything",11
"take","exception",3
"take","flight",7
"take","for",43
"take","forever",13
"take","from",15
"take","full",10
"take","good",21
"take","her",53
"take","him",51
"take","his",51
"take","hold",9
"take","home",28
"take","hours",3
"take","i",11
"take","in",51
"take","into",30
"take","is",11
"take","it",362
"take","its",13
"take","just",5
"take","less",4
"take","life",11
"take","long",22
"take","longer",13
"take","lots",11
"take","me",125
"take","minutes",12
"take","money",9
"take","months",9
"take","more",42
"take","much",11
"take","my",160
"take","no",21
"take","note",16
"take","notes",13
"take","notice",15
"take","of",8
"take","off",67
"take","on",194
"take","one",47
"take","our",32
"take","out",82
"take","over",114
"take","ownership",3
"take","part",50
"take","photographs",3
"take","photos",19
"take","pictures",45
"take","place",137
"take","pride",14
"take","proper",6
"take","public",6
"take","responsibility",9
"take","second",4
"take","seconds",3
"take","several",6
"take","so",18
"take","solace",3
"take","some",101
"take","something",3
"take","such",3
"take","that",133
"take","the",540
"take","their",62
"take","them",71
"take","themselves",3
"take","these",17
"take","things",7
"take","this",80
"take","those",16
"take","time",55
"take","to",103
"take","too",10
"take","turns",9
"take","two",12
"take","up",51
"take","us",45
"take","we",4
"take","what",22
"take","with",6
"take","years",10
"take","you",112
"take","your",122
"taken","a",85
"taken","advantage",9
"taken","all",7
"taken","and",12
"taken","another",3
"taken","as",11
"taken","at",16
"taken","away",33
"taken","back",15
"taken","before",4
"taken","by",58
"taken","care",37
"taken","down",20
"taken","during",3
"taken","for",10
"taken","from",63
"taken","her",9
"taken","his",6
"taken","i",3
"taken","in",53
"taken","into",31
"taken","it",16
"taken","off",23
"taken","out",25
"taken","over",40
"taken","part",8
"taken","place",21
"taken","seriously",19
"taken","so",11
"taken","that",11
"taken","the",57
"taken","this",11
"taken","to",165
"taken","too",5
"taken","two",6
"taken","up",26
"taken","with",30
"takeover","of",10
"takes","a",174
"takes","an",11
"takes","are",3
"takes","away",13
"takes","care",14
"takes","center",5
"takes","forever",6
"takes","guts",4
"takes","her",15
"takes","him",9
"takes","his",10
"takes","hours",5
"takes","is",16
"takes","it",20
"takes","less",11
"takes","me",38
"takes","no",7
"takes","off",10
"takes","on",37
"takes","one",12
"takes","out",7
"takes","over",17
"takes","place",60
"takes","pride",5
"takes","so",8
"takes","some",11
"takes","that",4
"takes","the",77
"takes","them",10
"takes","time",23
"takes","to",65
"takes","two",16
"takes","up",8
"takes","us",18
