"item","Frequency"
"world market",16
"world order",16
"worried i",16
"worse things",16
"worth 1",16
"would explain",16
"would face",16
"would generate",16
"would learn",16
"would most",16
"would read",16
"would sit",16
"would talk",16
"would vote",16
"wow a",16
"wow is",16
"wright and",16
"write off",16
"write out",16
"writer is",16
"writing from",16
"written the",16
"wrong one",16
"wrong place",16
"wrong this",16
"wrote and",16
"wrote i",16
"x 4",16
"x is",16
"xbox live",16
"y and",16
"yard in",16
"yard run",16
"yay you",16
"yea he",16
"yeah dude",16
"yeah thats",16
"yeah u",16
"yeah what",16
"year high",16
"year only",16
"year out",16
"year thanks",16
"year treasury",16
"year up",16
"years because",16
"years probation",16
"years working",16
"years younger",16
"yes even",16
"yes if",16
"yes is",16
"yes love",16
"yess i",16
"yesterday a",16
"yet because",16
"yet just",16
"yo my",16
"yo what",16
"yoga class",16
"yorba linda",16
"york post",16
"york university",16
"you accidentally",16
"you answer",16
"you austin",16
"you calling",16
"you describe",16
"you dig",16
"you face",16
"you feed",16
"you headed",16
"you hire",16
"you interested",16
"you kids",16
"you kindly",16
"you lay",16
"you life",16
"you makes",16
"you manage",16
"you monday",16
"you ought",16
"you staying",16
"you totally",16
"you which",16
"young kids",16
"young was",16
"younger sister",16
"your biz",16
"your choices",16
"your clients",16
"your content",16
"your damn",16
"your employees",16
"your fucking",16
"your full",16
"your guests",16
"your hot",16
"your main",16
"your nails",16
"your people",16
"your piece",16
"your research",16
"your second",16
"your services",16
"your situation",16
"your skills",16
"your summer",16
"your teacher",16
"your vision",16
"your window",16
"your wish",16
"your workout",16
"your yard",16
"yourself but",16
"yourself if",16
"youth in",16
"youtube is",16
"zero tolerance",16
"0 fiber",15
"00 and",15
"000 copies",15
"000 if",15
"000 it",15
"000 vehicles",15
"000 women",15
"05 03",15
"1 14",15
"1 21",15
"1 29",15
"1 vs",15
"10 30pm",15
"10 other",15
"10 yrs",15
"100 meter",15
"100 meters",15
"10th grade",15
"11 is",15
"12 0",15
"12 20",15
"12 45",15
"12 but",15
"12 p",15
"120 million",15
"13 minutes",15
"13 with",15
"14 16",15
"14 a",15
"14 hours",15
"14 minutes",15
"15 am",15
"16 2",15
"16 5",15
"17 2",15
"17 4",15
"17 the",15
"18 5",15
"18th and",15
"1940s and",15
"1960 s",15
"1988 and",15
"1997 and",15
"2 13",15
"2 23",15
"2 24",15
"2 400",15
"2 find",15
"2 great",15
"2 hear",15
"2 lead",15
"2 medium",15
"2 no",15
"2 oz",15
"2 play",15
"2 put",15
"2 record",15
"2 use",15
"2 watch",15
"2000 the",15
"2005 when",15
"2006 in",15
"2007 but",15
"2008 after",15
"2009 was",15
"2010 for",15
"2011 according",15
"2011 it",15
"2011 on",15
"2012 has",15
"21 2",15
"25 on",15
"25 or",15
"26 the",15
"26 to",15
"27 at",15
"28 29",15
"28 the",15
"29 the",15
"2nd at",15
"2nd in",15
"3 11",15
"3 13",15
"3 23",15
"3 31",15
"3 35",15
"3 49",15
"3 700",15
"3 have",15
"3 just",15
"30 is",15
"30 more",15
"300 block",15
"32 and",15
"35 for",15
"35 in",15
"37 year",15
"4 24",15
"4 75",15
"4 95",15
"4 following",15
"4 h",15
"4 out",15
"4 tablespoons",15
"4 trillion",15
"4 when",15
"40 seconds",15
"42 years",15
"44 of",15
"44 year",15
"45 days",15
"5 if",15
"5 lbs",15
"5 per",15
"55 p",15
"56 year",15
"6 17",15
"6 this",15
"60 degrees",15
"7 40",15
"70 and",15
"8 oz",15
"80 to",15
"800 million",15
"85 million",15
"8pm at",15
"9 30pm",15
"9 40",15
"9 i",15
"9 inch",15
"9 or",15
"9 points",15
"95 for",15
"a 2003",15
"a 2005",15
"a 41",15
"a 68",15
"a 72",15
"a 92",15
"a awesome",15
"a beginning",15
"a belief",15
"a birth",15
"a boycott",15
"a breast",15
"a broom",15
"a brownie",15
"a burrito",15
"a businessman",15
"a by",15
"a cage",15
"a chorus",15
"a chronic",15
"a circus",15
"a cleaner",15
"a clip",15
"a coin",15
"a concerted",15
"a confession",15
"a continuing",15
"a convo",15
"a cooling",15
"a cubs",15
"a culinary",15
"a december",15
"a declaration",15
"a default",15
"a departure",15
"a designated",15
"a development",15
"a dining",15
"a disability",15
"a doc",15
"a favorable",15
"a feast",15
"a fireplace",15
"a flashlight",15
"a foreclosure",15
"a fund",15
"a goat",15
"a grudge",15
"a handy",15
"a hashtag",15
"a healthier",15
"a helluva",15
"a hidden",15
"a ho",15
"a holding",15
"a july",15
"a jumper",15
"a keg",15
"a landmark",15
"a lawn",15
"a leather",15
"a leave",15
"a legislative",15
"a lobster",15
"a made",15
"a married",15
"a mock",15
"a nature",15
"a navy",15
"a needle",15
"a neutral",15
"a notch",15
"a nude",15
"a payment",15
"a peanut",15
"a phase",15
"a pivotal",15
"a publishing",15
"a quiz",15
"a raft",15
"a rapid",15
"a rarity",15
"a rebel",15
"a relaxed",15
"a resort",15
"a rib",15
"a risky",15
"a romney",15
"a rural",15
"a scheme",15
"a scoring",15
"a scratch",15
"a setting",15
"a sheriff",15
"a sigh",15
"a slide",15
"a slim",15
"a smartphone",15
"a smith",15
"a solar",15
"a soup",15
"a spokesperson",15
"a staggering",15
"a station",15
"a stray",15
"a streak",15
"a stress",15
"a subsequent",15
"a suitable",15
"a sun",15
"a supply",15
"a survivor",15
"a swiss",15
"a tire",15
"a tone",15
"a tony",15
"a typo",15
"a verbal",15
"a waffle",15
"a warrior",15
"a whistle",15
"a worker",15
"about 22",15
"about anyone",15
"about like",15
"about ready",15
"about ur",15
"about work",15
"absolute favorite",15
"absolutely i",15
"abuse in",15
"academics and",15
"accept my",15
"accept your",15
"accident but",15
"accomplish this",15
"accomplishments of",15
"account but",15
"account related",15
"accuracy of",15
"accused in",15
"accusing him",15
"acquired the",15
"acres in",15
"across town",15
"act a",15
"act but",15
"act out",15
"act with",15
"acting is",15
"action at",15
"actions in",15
"activity to",15
"actually are",15
"actually at",15
"actually said",15
"actually started",15
"actually thought",15
"actually we",15
"adam lambert",15
"add eggs",15
"added you",15
"adding some",15
"address at",15
"admit you",15
"admitted in",15
"adorned with",15
"advance and",15
"advanced placement",15
"advice about",15
"affects the",15
"affordable and",15
"africa is",15
"africa the",15
"after 7",15
"after doing",15
"after leading",15
"after noon",15
"after those",15
"after visiting",15
"afternoon trading",15
"again said",15
"again then",15
"again why",15
"age for",15
"agencies that",15
"agents to",15
"ages 3",15
"ages ago",15
"ago lol",15
"ago you",15
"agreed but",15
"agreed we",15
"aimed to",15
"air conditioned",15
"air or",15
"airport i",15
"alas no",15
"alaska s",15
"album it",15
"album was",15
"aldridge said",15
"alfred hitchcock",15
"all enjoyed",15
"all girls",15
"all grown",15
"all human",15
"all possible",15
"all s",15
"all saints",15
"all tomorrow",15
"all works",15
"almost anything",15
"almost cried",15
"aloe vera",15
"along as",15
"alot more",15
"already looking",15
"already planning",15
"already we",15
"already won",15
"also accused",15
"also didn",15
"also expected",15
"also faces",15
"also feature",15
"also fell",15
"also great",15
"also happens",15
"also loves",15
"also met",15
"also never",15
"also no",15
"also picked",15
"also provide",15
"also takes",15
"always comes",15
"always dreamed",15
"always leave",15
"always ready",15
"always wins",15
"always work",15
"am coming",15
"am completely",15
"am confident",15
"am interested",15
"am you",15
"amar e",15
"amazing experience",15
"amazing in",15
"amazing on",15
"amend the",15
"american apparel",15
"american eagle",15
"american family",15
"among some",15
"among their",15
"an 0",15
"an addiction",15
"an arrow",15
"an artificial",15
"an aunt",15
"an auto",15
"an eagle",15
"an editorial",15
"an elaborate",15
"an embarrassment",15
"an endorsement",15
"an exam",15
"an exemption",15
"an f",15
"an hr",15
"an impromptu",15
"an indie",15
"an infant",15
"an injunction",15
"an inspiring",15
"an intellectual",15
"an introduction",15
"an ncaa",15
"an unnamed",15
"an upset",15
"analysis is",15
"and accountability",15
"and adhered",15
"and africa",15
"and aggressive",15
"and andy",15
"and annoying",15
"and anxiety",15
"and applied",15
"and appropriate",15
"and arm",15
"and armed",15
"and assist",15
"and assistant",15
"and august",15
"and bar",15
"and barbara",15
"and barely",15
"and bear",15
"and beverage",15
"and broccoli",15
"and bruises",15
"and carl",15
"and chewy",15
"and chinese",15
"and chose",15
"and cleaned",15
"and comfortable",15
"and complain",15
"and concrete",15
"and confused",15
"and congress",15
"and cooked",15
"and creates",15
"and dallas",15
"and damage",15
"and defend",15
"and demanding",15
"and derek",15
"and deserve",15
"and dirt",15
"and discussion",15
"and display",15
"and dragged",15
"and editing",15
"and edward",15
"and emails",15
"and energetic",15
"and enhance",15
"and everywhere",15
"and expanding",15
"and experienced",15
"and explained",15
"and female",15
"and fix",15
"and ford",15
"and frustration",15
"and funding",15
"and gradually",15
"and grandma",15
"and grind",15
"and group",15
"and groups",15
"and identity",15
"and idk",15
"and increasingly",15
"and innovation",15
"and intellectual",15
"and iowa",15
"and jennifer",15
"and jon",15
"and jumping",15
"and karen",15
"and katie",15
"and key",15
"and lesbians",15
"and links",15
"and locked",15
"and london",15
"and louis",15
"and matching",15
"and mayor",15
"and means",15
"and member",15
"and memories",15
"and mentions",15
"and miller",15
"and mirrors",15
"and multi",15
"and murdered",15
"and narrow",15
"and nate",15
"and nato",15
"and noon",15
"and northern",15
"and occasional",15
"and organic",15
"and past",15
"and photo",15
"and pittsburgh",15
"and point",15
"and popped",15
"and praise",15
"and professor",15
"and protecting",15
"and psychological",15
"and records",15
"and reducing",15
"and religion",15
"and remained",15
"and remind",15
"and repeat",15
"and requires",15
"and scream",15
"and sets",15
"and shaking",15
"and shook",15
"and shoulders",15
"and shout",15
"and smiles",15
"and smoking",15
"and soccer",15
"and sophomore",15
"and spain",15
"and stanford",15
"and subsequently",15
"and substance",15
"and sweat",15
"and tables",15
"and tag",15
"and threatening",15
"and tiny",15
"and tommy",15
"and tourists",15
"and uncertainty",15
"and voila",15
"and walks",15
"and whites",15
"and written",15
"and wrong",15
"and year",15
"and yelled",15
"anderson and",15
"anger is",15
"animal shelter",15
"announced its",15
"annoying i",15
"another 10",15
"another 4",15
"another baby",15
"another dollar",15
"another place",15
"another the",15
"another word",15
"answer you",15
"anthony and",15
"anxious about",15
"any color",15
"any easier",15
"any effort",15
"any place",15
"any player",15
"any state",15
"anybody wanna",15
"anybody want",15
"anyone got",15
"anyone knows",15
"anyone looking",15
"anything bad",15
"anything out",15
"anything yet",15
"anyway this",15
"anywhere i",15
"aol com",15
"apart i",15
"apart the",15
"apartment to",15
"apartments and",15
"apologizing for",15
"apple has",15
"applebee s",15
"applications and",15
"apply a",15
"appreciative of",15
"approach of",15
"approval rating",15
"apps to",15
"april 2008",15
"april 28th",15
"april is",15
"arab world",15
"archbishop of",15
"are 30",15
"are 7",15
"are added",15
"are appreciated",15
"are blowing",15
"are brought",15
"are dying",15
"are each",15
"are enough",15
"are familiar",15
"are funded",15
"are her",15
"are incredibly",15
"are listening",15
"are lost",15
"are married",15
"are non",15
"are obviously",15
"are older",15
"are performing",15
"are popping",15
"are preparing",15
"are relatively",15
"are served",15
"are special",15
"are tender",15
"area he",15
"area they",15
"arena for",15
"argued the",15
"arguing the",15
"arguments in",15
"army in",15
"aroma of",15
"arrange a",15
"arranged for",15
"arrangements for",15
"arrested development",15
"arrested last",15
"arrested tuesday",15
"arrival in",15
"arrived home",15
"arrived the",15
"art world",15
"artist or",15
"as at",15
"as before",15
"as compared",15
"as former",15
"as human",15
"as individuals",15
"as light",15
"as local",15
"as mr",15
"as news",15
"as only",15
"as would",15
"asia pacific",15
"ask any",15
"ass niggas",15
"assault with",15
"assistance for",15
"association a",15
"assumed the",15
"at 80",15
"at auction",15
"at county",15
"at duke",15
"at ford",15
"at happy",15
"at hayward",15
"at jefferson",15
"at lax",15
"at nothing",15
"at notre",15
"at oakland",15
"at philadelphia",15
"at phoenix",15
"at prom",15
"at running",15
"at union",15
"at worst",15
"athletic trainer",15
"atlanta braves",15
"attacks up",15
"attend to",15
"attention i",15
"attitude towards",15
"attorney michael",15
"aug 18",15
"aug 3",15
"authorities were",15
"autism speaks",15
"auto workers",15
"available i",15
"available until",15
"ave at",15
"average age",15
"average american",15
"average fell",15
"average to",15
"avoid being",15
"awaiting trial",15
"away free",15
"away last",15
"away like",15
"away now",15
"away said",15
"awesome in",15
"awesome man",15
"awhile and",15
"awkward when",15
"b ball",15
"b h",15
"baby can",15
"back games",15
"back our",15
"back porch",15
"back until",15
"back was",15
"backdrop for",15
"background i",15
"backing of",15
"backup for",15
"bad because",15
"bag on",15
"bag or",15
"bailout of",15
"bake until",15
"balance out",15
"ballet and",15
"baltimore orioles",15
"banana bread",15
"band with",15
"bands on",15
"bands that",15
"bank holiday",15
"bank robbery",15
"banner and",15
"barbecue sauce",15
