"w1","prediction","rank"
"there","be",74
"there","because",34
"there","been",14
"there","before",52
"there","believe",3
"there","better",12
"there","both",5
"there","but",180
"there","by",37
"there","came",4
"there","can",51
"there","cant",14
"there","check",7
"there","comes",18
"there","could",55
"there","did",11
"there","do",17
"there","does",23
"there","doing",11
"there","done",23
"there","during",11
"there","each",5
"there","earlier",7
"there","early",23
"there","either",9
"there","especially",12
"there","even",21
"there","ever",33
"there","every",8
"there","everyday",3
"there","exists",6
"there","first",16
"there","for",390
"there","forever",11
"there","friday",6
"there","from",33
"there","getting",4
"there","goes",46
"there","going",10
"there","got",4
"there","had",59
"there","has",158
"there","have",217
"there","having",5
"there","he",103
"there","how",22
"there","i",361
"there","if",52
"there","in",292
"there","including",9
"there","instead",12
"there","is",7701
"there","it",156
"there","j",3
"there","just",58
"there","know",5
"there","last",34
"there","later",5
"there","let",4
"there","like",23
"there","looking",22
"there","made",4
"there","makes",4
"there","making",11
"there","many",12
"there","may",78
"there","maybe",9
"there","might",50
"there","monday",5
"there","more",19
"there","most",7
"there","must",61
"there","need",9
"there","needs",25
"there","never",11
"there","next",24
"there","no",39
"there","not",26
"there","now",52
"there","of",10
"there","on",109
"there","once",18
"there","one",21
"there","only",11
"there","or",45
"there","other",10
"there","ought",7
"there","our",5
"there","over",6
"there","overnight",3
"there","people",14
"there","plus",7
"there","probably",11
"there","quick",4
"there","really",71
"there","remain",3
"there","right",20
"there","s",4
"there","said",20
"there","saying",5
"there","see",5
"there","seems",24
"there","she",54
"there","should",106
"there","since",17
"there","so",115
"there","some",17
"there","something",20
"there","somewhere",27
"there","soon",28
"there","still",36
"there","such",11
"there","than",10
"there","that",103
"there","the",130
"there","their",4
"there","then",19
"there","there",27
"there","these",5
"there","they",69
"there","this",64
"there","though",19
"there","time",6
"there","to",294
"there","today",34
"there","tomorrow",24
"there","too",117
"there","trying",8
"there","two",7
"there","unless",4
"there","until",21
"there","used",14
"there","waiting",15
"there","was",1943
"there","we",116
"there","well",4
"there","went",6
"there","were",978
"there","when",67
"there","where",15
"there","which",13
"there","who",65
"there","why",4
"there","will",621
"there","with",178
"there","without",12
"there","working",9
"there","would",192
"there","yes",6
"there","yet",39
"there","you",159
"there","your",9
"thered","be",14
"therefore","a",6
"therefore","any",4
"therefore","are",5
"therefore","he",7
"therefore","i",41
"therefore","is",6
"therefore","it",13
"therefore","more",4
"therefore","my",3
"therefore","no",9
"therefore","the",37
"therefore","they",11
"therefore","we",13
"therein","lies",8
"therell","be",19
"these","a",14
"these","ads",5
"these","agencies",7
"these","also",5
"these","amazing",22
"these","americans",4
"these","ancient",3
"these","and",36
"these","animals",14
"these","apps",6
"these","are",538
"these","areas",16
"these","arent",12
"these","articles",5
"these","as",9
"these","awards",3
"these","awful",3
"these","bad",9
"these","be",5
"these","beautiful",20
"these","big",7
"these","birds",8
"these","books",34
"these","boys",11
"these","but",13
"these","by",3
"these","can",26
"these","cars",4
"these","challenges",11
"these","characters",18
"these","children",27
"these","classes",6
"these","colors",9
"these","communities",9
"these","companies",21
"these","compounds",4
"these","conditions",8
"these","cookies",11
"these","cool",4
"these","could",6
"these","days",538
"these","deals",6
"these","deaths",3
"these","decisions",9
"these","details",5
"these","different",8
"these","dogs",4
"these","dresses",3
"these","eggs",4
"these","elements",11
"these","employees",4
"these","events",33
"these","extra",3
"these","fake",7
"these","features",6
"these","feelings",8
"these","fellas",4
"these","films",9
"these","five",18
"these","folks",27
"these","four",8
"these","from",7
"these","games",29
"these","gems",5
"these","girls",35
"these","good",7
"these","great",23
"these","green",4
"these","groups",20
"these","guys",171
"these","have",22
"these","high",4
"these","hot",6
"these","huge",6
"these","ideas",11
"these","images",14
"these","important",8
"these","in",31
"these","incidents",4
"these","is",11
"these","issues",35
"these","items",25
"these","jobs",8
"these","kids",76
"these","kinds",27
"these","ladies",12
"these","last",61
"these","late",4
"these","laws",8
"these","letters",7
"these","lines",9
"these","lovely",14
"these","make",6
"these","may",5
"these","meetings",12
"these","memories",5
"these","men",27
"these","messages",5
"these","moments",14
"these","months",5
"these","mountains",3
"these","moves",3
"these","movies",6
"these","music",4
"these","names",7
"these","new",59
"these","next",16
"these","numbers",19
"these","old",17
"these","ones",5
"these","other",26
"these","out",13
"these","paintings",9
"these","pants",6
"these","papers",5
"these","parents",5
"these","parts",27
"these","passes",3
"these","past",37
"these","people",212
"these","photos",32
"these","pictures",32
"these","places",21
"these","plans",7
"these","players",21
"these","practices",6
"these","prices",5
"these","problems",16
"these","products",20
"these","programs",11
"these","questions",45
"these","really",7
"these","reasons",7
"these","red",5
"these","roads",4
"these","rumors",3
"these","sales",3
"these","services",10
"these","sets",6
"these","shoes",23
"these","short",3
"these","shows",9
"these","simple",7
"these","sites",12
"these","situations",13
"these","songs",23
"these","state",3
"these","statements",5
"these","states",8
"these","steps",7
"these","stores",8
"these","stories",29
"these","students",17
"these","teachers",8
"these","teams",11
"these","techniques",4
"these","the",11
"these","things",217
"these","thoughts",13
"these","three",36
"these","tickets",7
"these","times",15
"these","tiny",4
"these","tips",15
"these","to",30
"these","tools",7
"these","tracks",11
"these","trees",8
"these","two",161
"these","type",6
"these","types",32
"these","upcoming",4
"these","videos",13
"these","walls",6
"these","were",106
"these","white",3
"these","will",25
"these","with",16
"these","women",26
"these","wonderful",19
"these","words",35
"these","would",14
"these","writers",7
"these","years",42
"these","you",5
"these","young",41
"thesis","was",7
"they","accept",7
"they","accepted",4
"they","accidentally",3
"they","act",11
"they","actually",63
"they","add",12
"they","added",18
"they","advertise",3
"they","affect",4
"they","age",8
"they","agree",15
"they","all",263
"they","allow",14
"they","allowed",10
"they","almost",4
"they","already",29
"they","also",300
"they","always",106
"they","and",42
"they","announced",13
"they","appear",18
"they","approved",8
"they","are",6868
"they","arent",127
"they","argue",9
"they","arrested",12
"they","arrive",16
"they","arrived",23
"they","as",8
"they","ask",43
"they","asked",40
"they","ate",19
"they","attended",3
"they","back",15
"they","barely",10
"they","basically",6
"they","be",59
"they","beat",29
"they","became",21
"they","become",46
"they","been",13
"they","began",29
"they","believe",72
"they","belong",14
"they","better",25
"they","blew",6
"they","blow",4
"they","both",108
"they","bought",26
"they","break",11
"they","bring",39
"they","broke",15
"they","brought",28
"they","build",10
"they","built",13
"they","buy",21
"they","call",96
"they","called",58
"they","came",149
"they","can",1020
"they","cancel",10
"they","cannot",55
"they","cant",218
"they","care",27
"they","carried",6
"they","carry",15
"they","cast",5
"they","caught",9
"they","celebrate",8
"they","certainly",21
"they","change",18
"they","changed",17
"they","charged",5
"they","choose",26
"they","chose",30
"they","claim",23
"they","claimed",7
"they","clean",4
"they","cleaned",4
"they","clearly",10
"they","closed",9
"they","connect",9
"they","consider",13
"they","contain",7
"they","continue",19
"they","continued",12
"they","cost",12
"they","could",567
"they","couldve",6
"they","cover",9
"they","create",17
"they","cross",3
"they","cut",22
"they","dance",6
"they","danced",3
"they","deal",3
"they","decide",18
"they","decided",36
"they","declined",6
"they","definitely",18
"they","deserve",36
"they","deserved",8
"they","develop",6
"they","did",703
"they","die",13
"they","died",10
"they","disagree",6
"they","discover",8
"they","discovered",12
"they","discussed",4
"they","ditched",3
"they","do",1301
"they","doing",11
"they","dropped",11
"they","dry",5
"they","dug",5
"they","eat",40
"they","either",8
"they","encounter",7
"they","end",25
"they","ended",18
"they","enjoy",18
"they","enter",21
"they","even",69
"they","eventually",8
"they","ever",42
"they","exist",9
"they","expand",3
"they","expect",28
"they","expected",15
"they","expressed",6
"they","extended",3
"they","face",27
"they","fail",14
"they","failed",13
"they","fall",20
"they","fear",14
"they","feared",10
"they","feature",5
"they","feed",5
"they","feel",88
"they","fell",18
"they","felt",32
"they","fight",11
"they","figured",12
"they","fill",8
"they","film",4
"they","finally",29
"they","find",62
"they","finish",8
"they","finished",20
"they","fire",5
"they","fired",6
"they","first",10
"they","fit",19
"they","flew",8
"they","fly",10
"they","follow",18
"they","followed",9
"they","for",4
"they","forget",8
"they","forgot",16
"they","fought",7
"they","found",112
"they","from",14
"they","gain",8
"they","gained",5
"they","gave",69
"they","get",308
"they","give",72
"they","go",170
"they","going",23
"they","gonna",17
"they","got",243
"they","grant",3
"they","greet",3
"they","grow",33
"they","had",846
"they","hand",6
"they","handed",7
"they","hang",5
"they","happen",8
"they","hate",28
"they","have",1907
"they","head",9
"they","hear",17
"they","heard",25
"they","held",17
"they","help",22
"they","here",3
"they","hire",5
"they","hit",38
"they","hold",14
"they","hope",43
"they","hung",6
"they","hurt",16
"they","improved",3
"they","in",46
"they","include",30
"they","inspire",5
"they","interviewed",4
"they","join",7
"they","just",308
"they","keep",70
"they","kept",26
"they","kicked",6
"they","kill",10
"they","killed",15
"they","kind",9
"they","knew",81
"they","know",293
"they","lack",8
"they","last",16
"they","laughed",7
"they","lead",19
"they","learn",19
"they","learned",22
"they","leave",47
"they","led",9
"they","left",53
"they","let",50
"they","lie",9
"they","like",106
"they","liked",31
"they","likely",4
"they","listen",9
"they","literally",6
"they","live",59
"they","lived",29
"they","look",167
"they","looked",52
"they","looking",4
"they","lose",39
"they","lost",74
"they","love",116
"they","loved",39
"they","made",127
"they","maintain",3
"they","make",199
"they","manage",5
"they","may",216
"they","mean",38
"they","meant",8
"they","meet",25
"they","met",37
"they","might",199
"they","miss",11
"they","missed",15
"they","mix",3
"they","mostly",8
"they","move",20
"they","moved",45
"they","must",131
"they","nearly",3
"they","need",389
"they","needed",70
"they","never",110
"they","no",21
"they","normally",8
"they","not",62
"they","notice",7
"they","now",37
"they","obviously",9
"they","occur",5
"they","offer",31
"they","offered",16
"they","often",48
"they","once",10
"they","only",88
"they","open",17
"they","opened",29
"they","operate",5
"they","out",12
"they","own",22
"they","owned",6
"they","pack",5
"they","paid",22
"they","paint",3
"they","painted",4
"they","pass",17
"they","pay",32
"they","perceive",6
"they","perform",13
"they","performed",8
"they","pick",11
"they","picked",10
"they","pissed",3
"they","plan",34
"they","play",87
"they","played",64
"they","please",14
"they","possess",4
"they","possibly",8
"they","post",5
"they","posted",7
"they","practice",6
"they","prefer",15
"they","prepare",10
"they","probably",46
"they","produce",12
"they","produced",7
"they","promised",6
"they","provide",36
"they","provided",5
"they","published",3
"they","pull",8
"they","pulled",20
"they","purchased",4
"they","push",8
"they","pushed",9
"they","put",112
"they","quickly",7
"they","quit",3
"they","raise",9
"they","raised",10
"they","ran",22
"they","rarely",6
"they","reach",19
"they","read",15
"they","realize",18
"they","really",202
"they","receive",19
"they","received",25
"they","recently",7
"they","recognized",6
"they","refer",3
"they","refuse",13
"they","relate",7
"they","released",17
"they","remember",11
"they","remind",9
"they","rented",5
"they","replaced",5
"they","report",5
"they","reported",5
"they","represent",23
"they","require",7
"they","respond",12
