"w1","prediction","rank"
"theme","which",4
"theme","will",3
"themes","and",14
"themes","are",6
"themes","from",6
"themes","of",19
"themselves","a",18
"themselves","against",7
"themselves","and",85
"themselves","are",24
"themselves","as",61
"themselves","at",17
"themselves","be",3
"themselves","but",23
"themselves","can",4
"themselves","for",23
"themselves","from",25
"themselves","i",13
"themselves","in",102
"themselves","it",10
"themselves","making",3
"themselves","no",5
"themselves","not",6
"themselves","now",4
"themselves","of",10
"themselves","off",7
"themselves","on",29
"themselves","or",16
"themselves","out",12
"themselves","over",3
"themselves","right",3
"themselves","that",18
"themselves","the",21
"themselves","they",14
"themselves","to",74
"themselves","up",18
"themselves","when",6
"themselves","why",4
"themselves","with",45
"then","a",258
"then","act",6
"then","add",80
"then","after",35
"then","again",161
"then","all",40
"then","allows",4
"then","also",8
"then","an",27
"then","and",105
"then","another",39
"then","are",9
"then","as",50
"then","ask",18
"then","asks",4
"then","at",46
"then","back",53
"then","be",50
"then","beat",8
"then","became",11
"then","because",8
"then","become",5
"then","becomes",5
"then","before",11
"then","being",8
"then","blew",8
"then","both",6
"then","bring",16
"then","but",39
"then","buy",7
"then","by",21
"then","called",20
"then","came",61
"then","can",9
"then","celebrate",6
"then","change",5
"then","check",15
"then","chilled",3
"then","come",40
"then","comes",22
"then","coming",9
"then","consider",4
"then","continue",6
"then","decide",10
"then","did",15
"then","dip",5
"then","do",34
"then","does",10
"then","dont",48
"then","down",4
"then","drove",11
"then","during",4
"then","end",15
"then","ended",3
"then","every",7
"then","everyone",11
"then","everything",7
"then","fail",3
"then","fell",10
"then","fill",6
"then","finally",12
"then","find",18
"then","finding",7
"then","finished",5
"then","follow",21
"then","followed",11
"then","for",29
"then","found",6
"then","gave",8
"then","get",56
"then","getting",14
"then","give",20
"then","go",76
"then","goes",12
"then","going",23
"then","got",48
"then","grab",4
"then","grabbed",4
"then","had",35
"then","happy",6
"then","has",8
"then","have",45
"then","he",268
"then","head",25
"then","headed",18
"then","heat",3
"then","hed",5
"then","hell",6
"then","her",12
"then","hes",14
"then","his",14
"then","hit",29
"then","home",20
"then","hopefully",10
"then","how",23
"then","i",1058
"then","id",24
"then","if",32
"then","ill",83
"then","im",83
"then","immediately",9
"then","in",98
"then","is",38
"then","it",284
"then","its",126
"then","ive",14
"then","james",3
"then","join",7
"then","jump",3
"then","just",62
"then","keep",7
"then","kick",3
"then","last",17
"then","later",17
"then","leaving",5
"then","left",19
"then","let",24
"then","lets",13
"then","like",6
"then","link",6
"then","listen",7
"then","look",16
"then","looked",9
"then","lost",12
"then","love",3
"then","lower",3
"then","lunch",3
"then","made",22
"then","make",31
"then","making",8
"then","may",4
"then","maybe",42
"then","me",13
"then","meet",4
"then","met",6
"then","minutes",4
"then","more",18
"then","moved",24
"then","moving",8
"then","mr",3
"then","my",103
"then","need",4
"then","new",4
"then","next",7
"then","no",19
"then","not",9
"then","nothing",13
"then","noticed",4
"then","obviously",4
"then","of",25
"then","off",61
"then","on",78
"then","once",14
"then","one",53
"then","open",8
"then","or",9
"then","other",6
"then","others",4
"then","our",17
"then","out",16
"then","over",13
"then","pass",5
"then","people",10
"then","perhaps",8
"then","photo",3
"then","please",20
"then","president",5
"then","printed",4
"then","probably",3
"then","proceeded",12
"then","proceeds",3
"then","pull",8
"then","push",7
"then","put",48
"then","putting",3
"then","quickly",9
"then","ran",12
"then","reach",4
"then","read",10
"then","remove",10
"then","right",15
"then","roll",5
"then","run",11
"then","said",16
"then","sat",9
"then","say",15
"then","saying",4
"then","says",10
"then","see",11
"then","seeing",6
"then","seek",3
"then","select",3
"then","sell",5
"then","send",9
"then","set",16
"then","she",123
"then","shes",3
"then","show",3
"then","shut",3
"then","sit",8
"then","so",29
"then","sold",8
"then","some",42
"then","somebody",6
"then","someone",9
"then","something",9
"then","spend",4
"then","split",5
"then","st",4
"then","start",15
"then","started",10
"then","still",5
"then","stopped",9
"then","stuff",5
"then","suddenly",18
"then","take",35
"then","taking",8
"then","tell",15
"then","tells",6
"then","that",89
"then","thats",21
"then","the",602
"then","their",10
"then","there",168
"then","theres",92
"then","they",201
"then","theyre",8
"then","think",8
"then","this",50
"then","though",7
"then","three",7
"then","threw",10
"then","throw",11
"then","to",128
"then","today",11
"then","told",14
"then","too",11
"then","took",26
"then","topped",6
"then","transfer",10
"then","tried",6
"then","try",19
"then","trying",7
"then","turn",18
"then","turned",28
"then","turns",4
"then","two",10
"then","use",21
"then","used",28
"then","using",13
"then","victory",3
"then","visit",4
"then","vote",4
"then","wait",9
"then","waking",7
"then","walk",9
"then","walked",17
"then","walking",3
"then","was",40
"then","watch",21
"then","watched",8
"then","we",298
"then","wed",6
"then","well",31
"then","went",72
"then","were",28
"then","what",55
"then","whatever",5
"then","when",83
"then","where",8
"then","which",4
"then","who",17
"then","why",60
"then","will",21
"then","with",28
"then","wont",4
"then","work",24
"then","worked",9
"then","would",5
"then","yeah",7
"then","you",392
"then","youll",31
"then","your",30
"then","youre",38
"then","youve",5
"theo","epstein",5
"theological","seminary",4
"theories","and",9
"theories","of",6
"theory","and",23
"theory","as",5
"theory","has",4
"theory","is",27
"theory","it",6
"theory","of",30
"theory","or",4
"theory","that",24
"theory","the",17
"theory","to",7
"theory","was",7
"therapeutic","for",3
"therapist","or",4
"therapist","to",6
"therapist","who",5
"therapy","and",21
"therapy","as",3
"therapy","for",9
"therapy","is",8
"therapy","to",7
"therapy","was",4
"therapy","with",7
"there","a",309
"there","about",21
"there","actually",7
"there","after",21
"there","again",32
"there","aint",15
"there","all",46
"there","almost",8
"there","already",13
"there","also",33
"there","always",15
"there","an",45
"there","and",570
"there","any",143
"there","anyone",23
"there","anything",42
"there","anyway",13
"there","anywhere",6
"there","are",3509
"there","arent",63
"there","around",20
"there","as",78
"there","at",96
"there","be",81
"there","because",42
"there","been",20
"there","before",38
"there","behind",5
"there","being",17
"there","between",5
"there","both",3
"there","but",202
"there","by",35
"there","came",8
"there","can",68
"there","cant",17
"there","check",6
"there","comes",19
"there","could",61
"there","did",9
"there","didnt",9
"there","do",18
"there","does",7
"there","doesnt",8
"there","doing",11
"there","done",29
"there","dont",18
"there","during",10
"there","e",3
"there","early",20
"there","especially",10
"there","even",15
"there","ever",48
"there","every",25
"there","exists",5
"there","fighting",4
"there","first",12
"there","for",383
"there","from",38
"there","goes",45
"there","going",8
"there","got",5
"there","had",58
"there","has",181
"there","hasnt",15
"there","have",219
"there","havent",9
"there","having",8
"there","he",109
"there","helping",3
"there","hes",5
"there","how",17
"there","i",304
"there","id",8
"there","if",48
"there","im",45
"there","in",269
"there","including",8
"there","is",3877
"there","isnt",113
"there","it",100
"there","its",56
"there","ive",7
"there","just",61
"there","keep",11
"there","last",27
"there","later",6
"there","like",24
"there","long",3
"there","looking",13
"there","looks",7
"there","made",3
"there","make",7
"there","makes",5
"there","making",5
"there","many",12
"there","may",99
"there","maybe",12
"there","me",3
"there","might",53
"there","more",18
"there","much",5
"there","must",64
"there","my",26
"there","myself",5
"there","needs",26
"there","never",11
"there","next",20
"there","no",32
"there","not",36
"there","nothing",7
"there","now",52
"there","on",94
"there","once",20
"there","one",21
"there","only",10
"there","or",38
"there","other",9
"there","others",3
"there","over",3
"there","people",5
"there","pretty",7
"there","probably",11
"there","really",66
"there","recently",5
"there","right",24
"there","room",4
"there","say",6
"there","says",6
"there","seemed",9
"there","seems",38
"there","she",52
"there","should",107
"there","shouldnt",5
"there","showing",5
"there","simply",11
"there","since",20
"there","so",117
"there","some",24
"there","someone",7
"there","something",27
"there","somewhere",23
"there","staring",4
"there","still",42
"there","such",6
"there","than",10
"there","that",121
"there","the",123
"there","then",27
"there","there",13
"there","they",68
"there","things",6
"there","think",7
"there","thinking",7
"there","this",46
"there","though",10
"there","through",5
"there","to",337
"there","today",35
"there","together",5
"there","tonight",26
"there","too",98
"there","unfortunately",3
"there","until",21
"there","up",5
"there","used",16
"there","very",6
"there","waiting",19
"there","was",1881
"there","wasnt",77
"there","watching",10
"there","we",69
"there","wed",4
"there","well",20
"there","went",7
"there","were",1079
"there","werent",22
"there","weve",4
"there","what",16
"there","when",83
"there","where",15
"there","which",9
"there","while",5
"there","who",57
"there","why",6
"there","will",607
"there","with",173
"there","without",12
"there","wont",22
"there","worth",3
"there","would",188
"there","wouldnt",18
"there","years",8
"there","yes",4
"there","yet",41
"there","you",170
"there","youre",7
"thered","be",21
"therefore","a",7
"therefore","an",3
"therefore","be",10
"therefore","could",3
"therefore","have",8
"therefore","he",11
"therefore","i",44
"therefore","it",15
"therefore","more",5
"therefore","the",26
"therefore","we",11
"therein","lies",10
"therell","be",16
"theres","a",1086
"theres","all",7
"theres","also",94
"theres","always",112
"theres","an",109
"theres","another",43
"theres","any",20
"theres","anything",20
"theres","beauty",3
"theres","been",64
"theres","definitely",10
"theres","enough",13
"theres","even",21
"theres","ever",3
"theres","going",30
"theres","got",7
"theres","just",49
"theres","less",7
"theres","lots",19
"theres","more",73
"theres","much",14
"theres","my",5
"theres","never",12
"theres","no",662
"theres","nobody",15
"theres","not",94
"theres","nothing",176
"theres","one",54
"theres","only",76
"theres","plenty",33
"theres","probably",20
"theres","rarely",5
"theres","really",21
"theres","so",47
"theres","some",54
"theres","someone",11
"theres","something",127
"theres","still",72
"theres","that",23
"theres","the",104
"theres","this",34
"theres","too",11
"thermometer","to",3
"these","actions",4
"these","activities",13
"these","agencies",5
"these","all",10
"these","amazing",17
"these","and",39
"these","animals",15
"these","apps",3
"these","are",576
"these","areas",19
"these","arent",7
"these","artists",15
"these","as",9
"these","at",8
"these","bad",4
"these","bands",4
"these","beautiful",17
"these","big",12
"these","bills",6
"these","birds",3
"these","black",3
"these","books",30
"these","boys",13
"these","but",5
"these","can",15
"these","cars",6
"these","cases",21
"these","characters",18
"these","children",19
"these","circumstances",10
"these","classic",3
"these","comments",10
"these","companies",13
"these","conditions",9
"these","conversations",7
"these","cool",6
"these","countries",6
"these","cute",12
"these","dark",4
"these","dates",4
"these","days",555
"these","deals",12
"these","deaths",5
"these","debates",3
"these","decisions",7
"these","details",3
"these","differences",5
"these","dishes",5
"these","documents",7
"these","episodes",3
"these","events",20
"these","examples",4
"these","families",6
"these","fancy",4
"these","features",3
"these","few",6
"these","films",12
"these","first",5
"these","five",10
"these","folks",23
"these","foods",3
"these","fun",4
"these","games",23
"these","gifts",8
"these","girls",57
"these","good",5
"these","great",28
"these","green",3
"these","groups",21
"these","guys",182
"these","heroes",3
"these","high",7
"these","home",4
"these","hot",4
"these","ideas",9
"these","if",4
"these","images",15
"these","important",9
"these","in",32
"these","is",12
"these","issues",41
"these","items",24
"these","jobs",9
"these","kids",76
"these","kind",10
"these","kinds",31
"these","ladies",16
"these","last",51
"these","letters",8
"these","lines",7
"these","little",50
"these","local",7
"these","long",9
"these","make",8
"these","many",6
"these","matters",12
"these","meetings",5
"these","men",25
"these","messages",7
"these","moments",19
"these","moves",3
"these","movies",10
"these","names",10
"these","new",59
"these","next",19
"these","old",14
"these","one",3
"these","opportunities",5
"these","options",6
"these","other",27
"these","out",11
"these","pages",10
"these","paintings",4
"these","parents",9
"these","parts",13
"these","past",32
"these","people",222
"these","photographs",6
"these","photos",37
"these","pictures",35
"these","pieces",16
