"item","Frequency"
"shape of",67
"she likes",67
"short time",67
"six of",67
"some real",67
"someone like",67
"something the",67
"song for",67
"song on",67
"songs and",67
"state that",67
"still here",67
"string of",67
"struggling with",67
"surrounding the",67
"survey of",67
"t lie",67
"t listen",67
"taken over",67
"talent and",67
"taste and",67
"ten minutes",67
"than those",67
"that aren",67
"that left",67
"that old",67
"the 17",67
"the 1950s",67
"the aftermath",67
"the atlanta",67
"the bullpen",67
"the coaches",67
"the complaint",67
"the culture",67
"the enemy",67
"the environmental",67
"the funny",67
"the golf",67
"the la",67
"the milk",67
"the mom",67
"the mystery",67
"the network",67
"the offensive",67
"the offer",67
"the package",67
"the patio",67
"the peace",67
"the refrigerator",67
"the round",67
"the santa",67
"the sox",67
"the wildcats",67
"their eyes",67
"they keep",67
"things from",67
"thinking the",67
"this class",67
"to 25",67
"to attack",67
"to b",67
"to design",67
"to ever",67
"to hearing",67
"to jail",67
"to link",67
"to pray",67
"to target",67
"toward a",67
"trouble with",67
"turning the",67
"until she",67
"ve missed",67
"violence and",67
"walk into",67
"walls and",67
"welcome and",67
"when her",67
"when im",67
"when things",67
"while since",67
"who gave",67
"who lost",67
"who love",67
"who thinks",67
"wide open",67
"will cost",67
"wish my",67
"with 5",67
"word about",67
"workers are",67
"world we",67
"wow you",67
"written and",67
"wrote about",67
"years on",67
"you help",67
"you thanks",67
"you used",67
"000 from",66
"25 and",66
"6 in",66
"a and",66
"a brilliant",66
"a british",66
"a civil",66
"a drive",66
"a father",66
"a nonprofit",66
"a running",66
"a silver",66
"a tool",66
"a trial",66
"acres of",66
"again that",66
"allows the",66
"alone and",66
"am getting",66
"an argument",66
"an egg",66
"an evening",66
"an extremely",66
"and charged",66
"and mix",66
"and special",66
"and technology",66
"another person",66
"anyone want",66
"appreciate that",66
"are called",66
"are excited",66
"are probably",66
"are set",66
"around her",66
"as those",66
"at ya",66
"band of",66
"barnes noble",66
"be expected",66
"be forced",66
"be mad",66
"be replaced",66
"both were",66
"boy was",66
"break out",66
"btw i",66
"budget cuts",66
"building is",66
"but yeah",66
"campaign for",66
"car is",66
"cause the",66
"celebrating the",66
"co owner",66
"cold water",66
"community of",66
"companies in",66
"course that",66
"de la",66
"deal for",66
"deal is",66
"decided not",66
"do as",66
"dont think",66
"dreams of",66
"drugs and",66
"even worse",66
"ever and",66
"everyone on",66
"far in",66
"farmer s",66
"feel more",66
"fit for",66
"food processor",66
"for 40",66
"for friday",66
"for putting",66
"for st",66
"for things",66
"fraud and",66
"fun day",66
"funds for",66
"future and",66
"game time",66
"girl that",66
"gonna miss",66
"guy at",66
"he heard",66
"hear me",66
"hey everyone",66
"hey it",66
"his feet",66
"history to",66
"hit my",66
"hits in",66
"home he",66
"i a",66
"i kno",66
"i run",66
"i stamped",66
"i trust",66
"identify the",66
"in africa",66
"in big",66
"industry is",66
"is me",66
"is trending",66
"is using",66
"issues of",66
"it good",66
"it wrong",66
"jay z",66
"jesus is",66
"just called",66
"keep doing",66
"kid s",66
"know him",66
"landed in",66
"laugh and",66
"lay down",66
"leaving a",66
"like everyone",66
"like u",66
"m wednesday",66
"marks the",66
"may never",66
"method of",66
"miles to",66
"mom to",66
"more at",66
"most definitely",66
"my butt",66
"my career",66
"my goodness",66
"neither of",66
"no 6",66
"no question",66
"not many",66
"now as",66
"of 16",66
"of blood",66
"of june",66
"of sorts",66
"of texas",66
"of ur",66
"of words",66
"officer and",66
"oh it",66
"on several",66
"on three",66
"one big",66
"only ones",66
"option to",66
"or one",66
"or when",66
"orange and",66
"other s",66
"our students",66
"own life",66
"paid off",66
"pass on",66
"passionate about",66
"photos from",66
"plants and",66
"plays the",66
"post to",66
"preparing to",66
"presented by",66
"program the",66
"projects in",66
"put to",66
"reached a",66
"really was",66
"resources to",66
"right place",66
"s car",66
"s exactly",66
"s post",66
"san mateo",66
"saturday may",66
"say but",66
"school on",66
"seeing your",66
"seen you",66
"share their",66
"she looked",66
"shots of",66
"sour cream",66
"speaking at",66
"start off",66
"started at",66
"surprised that",66
"t lose",66
"take time",66
"than anyone",66
"that each",66
"that gave",66
"the 18",66
"the 19th",66
"the ancient",66
"the buildings",66
"the circumstances",66
"the daughter",66
"the emotional",66
"the expense",66
"the happiest",66
"the hour",66
"the lion",66
"the male",66
"the sacramento",66
"the violence",66
"their website",66
"them about",66
"there as",66
"they work",66
"they wouldn",66
"things the",66
"things will",66
"third round",66
"though not",66
"time now",66
"to heal",66
"to mix",66
"to organize",66
"to question",66
"to seattle",66
"to testify",66
"took his",66
"town for",66
"tree and",66
"turned up",66
"unlikely to",66
"wait what",66
"wants me",66
"was because",66
"was sold",66
"was walking",66
"were among",66
"were called",66
"were having",66
"which may",66
"while still",66
"who grew",66
"whom he",66
"will add",66
"will stop",66
"wish that",66
"with ya",66
"wound up",66
"writing this",66
"you meet",66
"young children",66
"your feet",66
"your wife",66
"0 3",65
"10 12",65
"10 15",65
"13 years",65
"2 8",65
"30 seconds",65
"45 p",65
"90 s",65
"a best",65
"a firm",65
"a headache",65
"a k",65
"a kiss",65
"a performance",65
"a policy",65
"a radio",65
"a road",65
"a start",65
"a terrific",65
"ago to",65
"allow me",65
"an instant",65
"and 20",65
"and brown",65
"and clean",65
"and general",65
"and hear",65
"and natural",65
"and offer",65
"and top",65
"arrested for",65
"art museum",65
"article about",65
"ask about",65
"austin s",65
"be even",65
"be told",65
"be well",65
"be what",65
"beans and",65
"been great",65
"before this",65
"better but",65
"boy s",65
"business with",65
"busy busy",65
"but yes",65
"buy one",65
"by so",65
"c and",65
"calling me",65
"can understand",65
"cash and",65
"caught in",65
"chances are",65
"cheers to",65
"class in",65
"coming together",65
"company will",65
"congress to",65
"contrast to",65
"could really",65
"council of",65
"crime and",65
"dark chocolate",65
"day out",65
"death is",65
"decided it",65
"did what",65
"do these",65
"doing nothing",65
"doing to",65
"dont wanna",65
"doubt it",65
"earn a",65
"ended in",65
"even to",65
"every month",65
"festival in",65
"fight the",65
"finally found",65
"finally getting",65
"follow she",65
"for may",65
"for saturday",65
"for who",65
"free throw",65
"friends have",65
"game this",65
"gas station",65
"girl was",65
"goodbye to",65
"great food",65
"haha yeah",65
"half marathon",65
"have even",65
"have someone",65
"heading back",65
"heard you",65
"hearing about",65
"her friends",65
"here today",65
"hey what",65
"high tech",65
"his hair",65
"i changed",65
"i personally",65
"idk what",65
"if convicted",65
"if his",65
"imagine how",65
"in danger",65
"in education",65
"in eight",65
"in lake",65
"in minneapolis",65
"in red",65
"in summer",65
"is any",65
"is impossible",65
"is saying",65
"is whether",65
"it anyway",65
"job that",65
"just some",65
"just three",65
"just wait",65
"just wish",65
"kids have",65
"least in",65
"little sister",65
"love 3",65
"m 2",65
"make fun",65
"manages to",65
"may 20",65
"may 8",65
"met you",65
"mixture of",65
"money but",65
"more hours",65
"mother is",65
"my brothers",65
"my previous",65
"name a",65
"never did",65
"never to",65
"new law",65
"non stop",65
"not afraid",65
"not taking",65
"now or",65
"nursing home",65
"of long",65
"of marijuana",65
"of mexico",65
"of nature",65
"of science",65
"oh boy",65
"oh oh",65
"on high",65
"on nbc",65
"on pinterest",65
"on sat",65
"on such",65
"on where",65
"one had",65
"one he",65
"only got",65
"or better",65
"out last",65
"out over",65
"owns a",65
"owns the",65
"pass to",65
"people know",65
"perhaps i",65
"possible for",65
"possible that",65
"power is",65
"question about",65
"raised the",65
"read them",65
"ready and",65
"reality is",65
"really happy",65
"right out",65
"rock the",65
"rt hey",65
"s career",65
"s director",65
"s he",65
"s lawyer",65
"s old",65
"s rep",65
"said all",65
"santa clara",65
"saw my",65
"sci fi",65
"see at",65
"seven of",65
"several weeks",65
"she always",65
"shows and",65
"single day",65
"smart and",65
"so can",65
"song to",65
"sounds so",65
"spoke with",65
"st mary",65
"stuff on",65
"t s",65
"texas a",65
"that ended",65
"the academy",65
"the animal",65
"the chances",65
"the chest",65
"the commercial",65
"the cup",65
"the drama",65
"the ending",65
"the fox",65
"the hood",65
"the meal",65
"the nice",65
"the oscars",65
"the slow",65
"the terms",65
"the urge",65
"the youth",65
"them both",65
"them too",65
"they live",65
"thinks he",65
"thirds of",65
"this twitter",65
"tho i",65
"times you",65
"title game",65
"to america",65
"to cause",65
"to educate",65
"to europe",65
"to lunch",65
"to meeting",65
"to power",65
"to second",65
"to south",65
"to speed",65
"to upgrade",65
"to waste",65
"to when",65
"told by",65
"too close",65
"tweet i",65
"u wanna",65
"up close",65
"use as",65
"very small",65
"was expected",65
"was what",65
"we arrived",65
"were great",65
"were supposed",65
"whats the",65
"when their",65
"who served",65
"will lose",65
"with but",65
"with most",65
"world where",65
"worrying about",65
"would likely",65
"wtf is",65
"younger than",65
"1 600",64
"2012 the",64
"3 on",64
"4th of",64
"7 2",64
"8 billion",64
"9 5",64
"a bachelor",64
"a board",64
"a boyfriend",64
"a conservative",64
"a habit",64
"a monday",64
"a page",64
"a truly",64
"account of",64
"adding to",64
"after one",64
"airport and",64
"all people",64
"already i",64
"always will",64
"and brought",64
"and close",64
"and cool",64
"and future",64
"and hold",64
"and information",64
"and putting",64
"and receive",64
"and something",64
"anyone to",64
"appear in",64
"artists and",64
"as little",64
"baby s",64
"back again",64
"back so",64
"back there",64
"bad that",64
"bank and",64
"be different",64
"before heading",64
"begins with",64
"better about",64
"better place",64
"brought up",64
"by doing",64
"c u",64
"called him",64
"can become",64
"can live",64
"can they",64
"child abuse",64
"chips and",64
"chose the",64
"city that",64
"claim to",64
"class at",64
"club and",64
"could easily",64
"could give",64
"county is",64
"couple s",64
"couple weeks",64
"culture of",64
"dance with",64
"date for",64
"day 1",64
"days till",64
"director and",64
"district is",64
"do without",64
"during our",64
"education is",64
"every game",64
"everything he",64
"executive officer",64
"face is",64
"fails to",64
"far so",64
"fashion show",64
"favorite things",64
"fight to",64
"find one",64
"flour and",64
"football game",64
"for 50",64
"for is",64
"for men",64
"for rt",64
"free from",64
"garlic and",64
"get another",64
"get us",64
"getting there",64
"goals for",64
"goat cheese",64
"grand prix",64
"guide to",64
"hard in",64
"hard rock",64
"hard working",64
"has really",64
"hate my",64
"have created",64
"have helped",64
"have told",64
"have very",64
"he learned",64
"he turned",64
"head for",64
"height of",64
"him of",64
"his love",64
"home game",64
"home that",64
"hopes that",64
"i fall",64
"ideas to",64
"in britain",64
"in free",64
"in great",64
"in indianapolis",64
"in orange",64
"inability to",64
"included the",64
"inspired me",64
"into effect",64
"is considering",64
"is following",64
"is offering",64
"is turning",64
"it difficult",64
"it how",64
"it let",64
"it remains",64
"judge me",64
"keep that",64
"kill you",64
"knew about",64
"laid out",64
"last decade",64
"last spring",64
"league and",64
"let a",64
"life will",64
"little of",64
"live without",64
"looking up",64
"m wearing",64
"manager for",64
"marriage and",64
"men were",64
"miss him",64
"month that",64
"most powerful",64
"most recently",64
"murder and",64
"murder of",64
"must do",64
"must go",64
"my lovely",64
"never gets",64
"never say",64
"new show",64
"night so",64
"no he",64
"no plans",64
"north american",64
"nose and",64
"not allow",64
"notion of",64
"of thinking",64
"of winter",64
"off but",64
"opposition to",64
"or else",64
"or take",64
"particularly in",64
"pick and",64
"pissed off",64
"plan was",64
"play this",64
"price is",64
"property and",64
"pulled the",64
"quarter and",64
"re supposed",64
"really care",64
"record and",64
"reported in",64
"represents the",64
"s other",64
"s perfect",64
"s was",64
"sales in",64
"saturday afternoon",64
"saw her",64
"second degree",64
"served on",64
"set off",64
"sets of",64
"she called",64
"shopping center",64
"shots and",64
"should try",64
"showed the",64
"site for",64
"so important",64
"someone and",64
"something they",64
"son was",64
"spending a",64
"star game",64
"students have",64
"studying for",64
"suspended for",64
"t able",64
"t beat",64
"t count",64
"t resist",64
"take part",64
"take pictures",64
"than his",64
"than once",64
"that keeps",64
"the application",64
"the bomb",64
"the clouds",64
"the darkness",64
"the dragon",64
"the episode",64
"the foot",64
"the funding",64
"the heavy",64
"the height",64
"the mark",64
"the ongoing",64
"the papers",64
"the poll",64
"the rice",64
"the roads",64
"the tower",64
"the tunnel",64
"the utility",64
"their business",64
"their second",64
"there might",64
"this doesn",64
"this film",64
"this information",64
"this page",64
"this state",64
"three game",64
"threw a",64
"through some",64
"thursday morning",64
"time all",64
"to acquire",64
"to adopt",64
"to dress",64
"to interview",64
"to justify",64
"to measure",64
"to mr",64
"to resolve",64
"to shake",64
"to store",64
"to strike",64
"too if",64
"took him",64
"training camp",64
"tweets and",64
"updates on",64
"vast majority",64
"very least",64
"vision of",64
"want people",64
"was sick",64
"we headed",64
"we hear",64
"well enough",64
"well there",64
"went and",64
"were already",64
"were never",64
"while and",64
"while watching",64
"who started",64
"who ve",64
"will and",64
"wishes to",64
"wit my",64
"work a",64
"would cost",64
"yay i",64
